id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
44,DATASET_1,FACE_DETECT,1,0,131,169,Firefox_67_Windows,SMALL
45,DATASET_1,FACE_DETECT,0,0,135,172,Firefox_67_Windows,SMALL
46,DATASET_1,FACE_DETECT,0,0,133,173,Firefox_67_Windows,SMALL
47,DATASET_1,FACE_DETECT,2,0,139,177,Firefox_67_Windows,SMALL
48,DATASET_1,FACE_DETECT,1,0,140,177,Firefox_67_Windows,SMALL
49,DATASET_1,FACE_DETECT,1,0,137,176,Firefox_67_Windows,SMALL
50,DATASET_1,FACE_DETECT,2,0,139,177,Firefox_67_Windows,SMALL
51,DATASET_1,FACE_DETECT,2,0,139,176,Firefox_67_Windows,SMALL
52,DATASET_1,FACE_DETECT,2,0,143,180,Firefox_67_Windows,SMALL
53,DATASET_1,FACE_DETECT,2,0,150,189,Firefox_67_Windows,SMALL
54,DATASET_1,FACE_DETECT,2,0,187,230,Firefox_67_Windows,SMALL
55,DATASET_1,FACE_DETECT,1,0,137,182,Firefox_67_Windows,SMALL
56,DATASET_1,FACE_DETECT,1,0,143,181,Firefox_67_Windows,SMALL
57,DATASET_1,FACE_DETECT,1,0,143,182,Firefox_67_Windows,SMALL
58,DATASET_1,FACE_DETECT,1,0,141,178,Firefox_67_Windows,SMALL
59,DATASET_1,FACE_DETECT,1,0,139,178,Firefox_67_Windows,SMALL
60,DATASET_1,FACE_DETECT,1,0,150,187,Firefox_67_Windows,SMALL
61,DATASET_1,FACE_DETECT,1,0,149,191,Firefox_67_Windows,SMALL
62,DATASET_1,FACE_DETECT,1,0,138,175,Firefox_67_Windows,SMALL
63,DATASET_1,FACE_DETECT,1,0,138,176,Firefox_67_Windows,SMALL
64,DATASET_1,FACE_DETECT,1,0,149,188,Firefox_67_Windows,SMALL
65,DATASET_1,FACE_DETECT,1,0,135,172,Firefox_67_Windows,SMALL
66,DATASET_1,FACE_DETECT,1,0,141,179,Firefox_67_Windows,SMALL
67,DATASET_1,FACE_DETECT,0,0,136,178,Firefox_67_Windows,SMALL
68,DATASET_1,FACE_DETECT,0,0,134,170,Firefox_67_Windows,SMALL
69,DATASET_1,FACE_DETECT,0,0,136,175,Firefox_67_Windows,SMALL
70,DATASET_1,FACE_DETECT,0,0,140,180,Firefox_67_Windows,SMALL
71,DATASET_1,FACE_DETECT,0,0,135,171,Firefox_67_Windows,SMALL
72,DATASET_1,FACE_DETECT,1,0,141,180,Firefox_67_Windows,SMALL
73,DATASET_1,FACE_DETECT,1,0,143,181,Firefox_67_Windows,SMALL
74,DATASET_1,FACE_DETECT,1,0,143,179,Firefox_67_Windows,SMALL
75,DATASET_1,FACE_DETECT,2,0,142,180,Firefox_67_Windows,SMALL
76,DATASET_1,FACE_DETECT,2,0,142,181,Firefox_67_Windows,SMALL
77,DATASET_1,FACE_DETECT,2,0,156,201,Firefox_67_Windows,SMALL
78,DATASET_1,FACE_DETECT,2,0,151,189,Firefox_67_Windows,SMALL
79,DATASET_1,FACE_DETECT,2,0,150,193,Firefox_67_Windows,SMALL
80,DATASET_1,FACE_DETECT,2,0,137,176,Firefox_67_Windows,SMALL
81,DATASET_1,FACE_DETECT,2,0,136,176,Firefox_67_Windows,SMALL
82,DATASET_1,FACE_DETECT,1,0,138,175,Firefox_67_Windows,SMALL
83,DATASET_1,FACE_DETECT,1,0,136,173,Firefox_67_Windows,SMALL
84,DATASET_1,FACE_DETECT,1,0,143,181,Firefox_67_Windows,SMALL
85,DATASET_1,FACE_DETECT,1,0,137,176,Firefox_67_Windows,SMALL
86,DATASET_1,FACE_DETECT,1,0,144,195,Firefox_67_Windows,SMALL
87,DATASET_1,FACE_DETECT,1,0,136,173,Firefox_67_Windows,SMALL
88,DATASET_1,FACE_DETECT,0,0,159,200,Firefox_67_Windows,SMALL
89,DATASET_1,FACE_DETECT,0,0,162,200,Firefox_67_Windows,SMALL
90,DATASET_1,FACE_DETECT,0,0,163,201,Firefox_67_Windows,SMALL
91,DATASET_1,FACE_DETECT,0,0,163,200,Firefox_67_Windows,SMALL
92,DATASET_1,FACE_DETECT,0,0,158,196,Firefox_67_Windows,SMALL
93,DATASET_1,FACE_DETECT,0,0,156,202,Firefox_67_Windows,SMALL
94,DATASET_1,FACE_DETECT,0,0,169,207,Firefox_67_Windows,SMALL
95,DATASET_1,FACE_DETECT,0,0,157,195,Firefox_67_Windows,SMALL
96,DATASET_1,FACE_DETECT,0,0,154,190,Firefox_67_Windows,SMALL
97,DATASET_1,FACE_DETECT,0,0,156,200,Firefox_67_Windows,SMALL
98,DATASET_1,FACE_DETECT,0,0,167,207,Firefox_67_Windows,SMALL
99,DATASET_1,FACE_DETECT,0,0,166,202,Firefox_67_Windows,SMALL
100,DATASET_1,FACE_DETECT,0,0,162,199,Firefox_67_Windows,SMALL
101,DATASET_1,FACE_DETECT,0,0,156,194,Firefox_67_Windows,SMALL
102,DATASET_1,FACE_DETECT,0,0,152,191,Firefox_67_Windows,SMALL
103,DATASET_1,FACE_DETECT,0,0,153,189,Firefox_67_Windows,SMALL
104,DATASET_1,FACE_DETECT,0,0,147,187,Firefox_67_Windows,SMALL
105,DATASET_1,FACE_DETECT,0,0,141,180,Firefox_67_Windows,SMALL
106,DATASET_1,FACE_DETECT,0,0,144,182,Firefox_67_Windows,SMALL
107,DATASET_1,FACE_DETECT,0,0,198,260,Firefox_67_Windows,SMALL
108,DATASET_1,FACE_DETECT,0,0,142,179,Firefox_67_Windows,SMALL
109,DATASET_1,FACE_DETECT,0,0,140,177,Firefox_67_Windows,SMALL
110,DATASET_1,FACE_DETECT,0,0,141,177,Firefox_67_Windows,SMALL
111,DATASET_1,FACE_DETECT,0,0,144,182,Firefox_67_Windows,SMALL
112,DATASET_1,FACE_DETECT,0,0,144,198,Firefox_67_Windows,SMALL
113,DATASET_1,FACE_DETECT,0,0,144,181,Firefox_67_Windows,SMALL
114,DATASET_1,FACE_DETECT,0,0,144,182,Firefox_67_Windows,SMALL
115,DATASET_1,FACE_DETECT,0,0,141,181,Firefox_67_Windows,SMALL
116,DATASET_1,FACE_DETECT,0,0,142,180,Firefox_67_Windows,SMALL
117,DATASET_1,FACE_DETECT,0,0,142,181,Firefox_67_Windows,SMALL
118,DATASET_1,FACE_DETECT,0,0,145,182,Firefox_67_Windows,SMALL
119,DATASET_1,FACE_DETECT,0,0,145,194,Firefox_67_Windows,SMALL
120,DATASET_1,FACE_DETECT,0,0,147,184,Firefox_67_Windows,SMALL
121,DATASET_1,FACE_DETECT,0,0,144,180,Firefox_67_Windows,SMALL
122,DATASET_1,FACE_DETECT,0,0,143,182,Firefox_67_Windows,SMALL
123,DATASET_1,FACE_DETECT,0,0,144,182,Firefox_67_Windows,SMALL
124,DATASET_1,FACE_DETECT,0,0,148,186,Firefox_67_Windows,SMALL
125,DATASET_1,FACE_DETECT,0,0,147,184,Firefox_67_Windows,SMALL
126,DATASET_1,FACE_DETECT,0,0,149,188,Firefox_67_Windows,SMALL
127,DATASET_1,FACE_DETECT,0,0,144,182,Firefox_67_Windows,SMALL
128,DATASET_1,FACE_DETECT,0,0,144,188,Firefox_67_Windows,SMALL
129,DATASET_1,FACE_DETECT,0,0,143,179,Firefox_67_Windows,SMALL
130,DATASET_1,FACE_DETECT,0,0,143,178,Firefox_67_Windows,SMALL
131,DATASET_1,FACE_DETECT,0,0,147,183,Firefox_67_Windows,SMALL
132,DATASET_1,FACE_DETECT,0,0,143,181,Firefox_67_Windows,SMALL
133,DATASET_1,FACE_DETECT,0,0,146,182,Firefox_67_Windows,SMALL
134,DATASET_1,FACE_DETECT,0,0,142,180,Firefox_67_Windows,SMALL
135,DATASET_1,FACE_DETECT,0,0,143,185,Firefox_67_Windows,SMALL
136,DATASET_1,FACE_DETECT,0,0,143,180,Firefox_67_Windows,SMALL
137,DATASET_1,FACE_DETECT,0,0,145,181,Firefox_67_Windows,SMALL
138,DATASET_1,FACE_DETECT,0,0,145,180,Firefox_67_Windows,SMALL
139,DATASET_1,FACE_DETECT,0,0,144,180,Firefox_67_Windows,SMALL
140,DATASET_1,FACE_DETECT,0,0,143,182,Firefox_67_Windows,SMALL
141,DATASET_1,FACE_DETECT,0,0,142,180,Firefox_67_Windows,SMALL
142,DATASET_1,FACE_DETECT,0,0,146,183,Firefox_67_Windows,SMALL
143,DATASET_1,FACE_DETECT,0,0,143,179,Firefox_67_Windows,SMALL
144,DATASET_1,FACE_DETECT,0,0,140,177,Firefox_67_Windows,SMALL
145,DATASET_1,FACE_DETECT,0,0,140,178,Firefox_67_Windows,SMALL
146,DATASET_1,FACE_DETECT,0,0,140,177,Firefox_67_Windows,SMALL
147,DATASET_1,FACE_DETECT,0,0,141,178,Firefox_67_Windows,SMALL
148,DATASET_1,FACE_DETECT,0,0,139,176,Firefox_67_Windows,SMALL
149,DATASET_1,FACE_DETECT,0,0,143,177,Firefox_67_Windows,SMALL
150,DATASET_1,FACE_DETECT,0,0,140,191,Firefox_67_Windows,SMALL
151,DATASET_1,FACE_DETECT,0,0,141,176,Firefox_67_Windows,SMALL
152,DATASET_1,FACE_DETECT,0,0,139,177,Firefox_67_Windows,SMALL
153,DATASET_1,FACE_DETECT,0,0,144,180,Firefox_67_Windows,SMALL
154,DATASET_1,FACE_DETECT,0,0,140,179,Firefox_67_Windows,SMALL
155,DATASET_1,FACE_DETECT,0,0,142,195,Firefox_67_Windows,SMALL
156,DATASET_1,FACE_DETECT,0,0,142,179,Firefox_67_Windows,SMALL
157,DATASET_1,FACE_DETECT,0,0,140,179,Firefox_67_Windows,SMALL
158,DATASET_1,FACE_DETECT,0,0,139,178,Firefox_67_Windows,SMALL
159,DATASET_1,FACE_DETECT,0,0,141,178,Firefox_67_Windows,SMALL
160,DATASET_1,FACE_DETECT,0,0,141,179,Firefox_67_Windows,SMALL
161,DATASET_1,FACE_DETECT,0,0,238,276,Firefox_67_Windows,SMALL
162,DATASET_1,FACE_DETECT,0,0,139,191,Firefox_67_Windows,SMALL
163,DATASET_1,FACE_DETECT,0,0,143,180,Firefox_67_Windows,SMALL
164,DATASET_1,FACE_DETECT,0,0,142,178,Firefox_67_Windows,SMALL
165,DATASET_1,FACE_DETECT,0,0,117,155,Firefox_67_Windows,SMALL
166,DATASET_1,FACE_DETECT,0,0,122,166,Firefox_67_Windows,SMALL
167,DATASET_1,FACE_DETECT,0,0,131,171,Firefox_67_Windows,SMALL
168,DATASET_1,FACE_DETECT,0,0,129,178,Firefox_67_Windows,SMALL
169,DATASET_1,FACE_DETECT,0,0,125,161,Firefox_67_Windows,SMALL
