id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
204,DATASET_2,FACE_DETECT,1,0,119,121,WINDOWS_10_WIN32,MEDIUM
205,DATASET_2,FACE_DETECT,1,0,116,117,WINDOWS_10_WIN32,MEDIUM
206,DATASET_2,FACE_DETECT,0,0,116,118,WINDOWS_10_WIN32,MEDIUM
207,DATASET_2,FACE_DETECT,1,0,103,103,WINDOWS_10_WIN32,MEDIUM
208,DATASET_2,FACE_DETECT,1,0,116,118,WINDOWS_10_WIN32,MEDIUM
209,DATASET_2,FACE_DETECT,1,0,104,105,WINDOWS_10_WIN32,MEDIUM
210,DATASET_2,FACE_DETECT,1,0,128,130,WINDOWS_10_WIN32,MEDIUM
211,DATASET_2,FACE_DETECT,0,0,116,120,WINDOWS_10_WIN32,MEDIUM
212,DATASET_2,FACE_DETECT,1,0,111,113,WINDOWS_10_WIN32,MEDIUM
213,DATASET_2,FACE_DETECT,1,0,112,115,WINDOWS_10_WIN32,MEDIUM
214,DATASET_2,FACE_DETECT,1,0,116,117,WINDOWS_10_WIN32,MEDIUM
215,DATASET_2,FACE_DETECT,1,0,110,112,WINDOWS_10_WIN32,MEDIUM
216,DATASET_2,FACE_DETECT,0,0,128,131,WINDOWS_10_WIN32,MEDIUM
217,DATASET_2,FACE_DETECT,1,0,115,117,WINDOWS_10_WIN32,MEDIUM
218,DATASET_2,FACE_DETECT,0,0,112,113,WINDOWS_10_WIN32,MEDIUM
219,DATASET_2,FACE_DETECT,2,0,118,119,WINDOWS_10_WIN32,MEDIUM
220,DATASET_2,FACE_DETECT,1,0,118,120,WINDOWS_10_WIN32,MEDIUM
221,DATASET_2,FACE_DETECT,1,0,113,114,WINDOWS_10_WIN32,MEDIUM
222,DATASET_2,FACE_DETECT,1,0,126,128,WINDOWS_10_WIN32,MEDIUM
223,DATASET_2,FACE_DETECT,1,0,111,112,WINDOWS_10_WIN32,MEDIUM
224,DATASET_2,FACE_DETECT,1,0,108,109,WINDOWS_10_WIN32,MEDIUM
225,DATASET_2,FACE_DETECT,1,0,113,115,WINDOWS_10_WIN32,MEDIUM
226,DATASET_2,FACE_DETECT,1,0,108,109,WINDOWS_10_WIN32,MEDIUM
227,DATASET_2,FACE_DETECT,1,0,113,115,WINDOWS_10_WIN32,MEDIUM
228,DATASET_2,FACE_DETECT,1,0,131,133,WINDOWS_10_WIN32,MEDIUM
229,DATASET_2,FACE_DETECT,2,0,118,120,WINDOWS_10_WIN32,MEDIUM
230,DATASET_2,FACE_DETECT,1,0,114,116,WINDOWS_10_WIN32,MEDIUM
231,DATASET_2,FACE_DETECT,1,0,117,119,WINDOWS_10_WIN32,MEDIUM
232,DATASET_2,FACE_DETECT,1,0,112,114,WINDOWS_10_WIN32,MEDIUM
233,DATASET_2,FACE_DETECT,1,0,117,119,WINDOWS_10_WIN32,MEDIUM
234,DATASET_2,FACE_DETECT,1,0,113,115,WINDOWS_10_WIN32,MEDIUM
235,DATASET_2,FACE_DETECT,1,0,130,133,WINDOWS_10_WIN32,MEDIUM
236,DATASET_2,FACE_DETECT,2,0,114,115,WINDOWS_10_WIN32,MEDIUM
237,DATASET_2,FACE_DETECT,1,0,118,120,WINDOWS_10_WIN32,MEDIUM
238,DATASET_2,FACE_DETECT,1,0,117,119,WINDOWS_10_WIN32,MEDIUM
239,DATASET_2,FACE_DETECT,1,0,112,113,WINDOWS_10_WIN32,MEDIUM
240,DATASET_2,FACE_DETECT,2,0,123,124,WINDOWS_10_WIN32,MEDIUM
241,DATASET_2,FACE_DETECT,1,0,112,113,WINDOWS_10_WIN32,MEDIUM
242,DATASET_2,FACE_DETECT,3,0,111,112,WINDOWS_10_WIN32,MEDIUM
243,DATASET_2,FACE_DETECT,1,0,110,111,WINDOWS_10_WIN32,MEDIUM
244,DATASET_2,FACE_DETECT,1,0,117,119,WINDOWS_10_WIN32,MEDIUM
245,DATASET_2,FACE_DETECT,1,0,114,115,WINDOWS_10_WIN32,MEDIUM
246,DATASET_2,FACE_DETECT,1,0,122,124,WINDOWS_10_WIN32,MEDIUM
247,DATASET_2,FACE_DETECT,1,0,119,121,WINDOWS_10_WIN32,MEDIUM
248,DATASET_2,FACE_DETECT,2,0,127,129,WINDOWS_10_WIN32,MEDIUM
249,DATASET_2,FACE_DETECT,1,0,114,116,WINDOWS_10_WIN32,MEDIUM
250,DATASET_2,FACE_DETECT,1,0,126,129,WINDOWS_10_WIN32,MEDIUM
251,DATASET_2,FACE_DETECT,1,0,131,133,WINDOWS_10_WIN32,MEDIUM
252,DATASET_2,FACE_DETECT,1,0,113,114,WINDOWS_10_WIN32,MEDIUM
253,DATASET_2,FACE_DETECT,1,0,121,123,WINDOWS_10_WIN32,MEDIUM
254,DATASET_2,FACE_DETECT,1,0,111,112,WINDOWS_10_WIN32,MEDIUM
255,DATASET_2,FACE_DETECT,1,0,119,120,WINDOWS_10_WIN32,MEDIUM
256,DATASET_2,FACE_DETECT,1,0,117,118,WINDOWS_10_WIN32,MEDIUM
257,DATASET_2,FACE_DETECT,2,0,113,114,WINDOWS_10_WIN32,MEDIUM
258,DATASET_2,FACE_DETECT,1,0,121,123,WINDOWS_10_WIN32,MEDIUM
259,DATASET_2,FACE_DETECT,2,0,112,114,WINDOWS_10_WIN32,MEDIUM
260,DATASET_2,FACE_DETECT,1,0,131,133,WINDOWS_10_WIN32,MEDIUM
261,DATASET_2,FACE_DETECT,1,0,129,131,WINDOWS_10_WIN32,MEDIUM
262,DATASET_2,FACE_DETECT,1,0,120,121,WINDOWS_10_WIN32,MEDIUM
263,DATASET_2,FACE_DETECT,2,0,123,126,WINDOWS_10_WIN32,MEDIUM
264,DATASET_2,FACE_DETECT,3,0,122,123,WINDOWS_10_WIN32,MEDIUM
265,DATASET_2,FACE_DETECT,3,0,104,106,WINDOWS_10_WIN32,MEDIUM
266,DATASET_2,FACE_DETECT,3,0,120,122,WINDOWS_10_WIN32,MEDIUM
267,DATASET_2,FACE_DETECT,2,0,125,127,WINDOWS_10_WIN32,MEDIUM
268,DATASET_2,FACE_DETECT,3,0,138,139,WINDOWS_10_WIN32,MEDIUM
269,DATASET_2,FACE_DETECT,3,0,120,123,WINDOWS_10_WIN32,MEDIUM
270,DATASET_2,FACE_DETECT,2,0,111,112,WINDOWS_10_WIN32,MEDIUM
271,DATASET_2,FACE_DETECT,3,0,118,119,WINDOWS_10_WIN32,MEDIUM
272,DATASET_2,FACE_DETECT,3,0,109,111,WINDOWS_10_WIN32,MEDIUM
273,DATASET_2,FACE_DETECT,2,0,114,116,WINDOWS_10_WIN32,MEDIUM
274,DATASET_2,FACE_DETECT,2,0,114,115,WINDOWS_10_WIN32,MEDIUM
275,DATASET_2,FACE_DETECT,2,0,123,125,WINDOWS_10_WIN32,MEDIUM
276,DATASET_2,FACE_DETECT,3,0,117,119,WINDOWS_10_WIN32,MEDIUM
277,DATASET_2,FACE_DETECT,3,0,129,130,WINDOWS_10_WIN32,MEDIUM
278,DATASET_2,FACE_DETECT,2,0,117,117,WINDOWS_10_WIN32,MEDIUM
279,DATASET_2,FACE_DETECT,3,0,129,132,WINDOWS_10_WIN32,MEDIUM
280,DATASET_2,FACE_DETECT,2,0,110,111,WINDOWS_10_WIN32,MEDIUM
281,DATASET_2,FACE_DETECT,2,0,125,126,WINDOWS_10_WIN32,MEDIUM
282,DATASET_2,FACE_DETECT,2,0,117,118,WINDOWS_10_WIN32,MEDIUM
283,DATASET_2,FACE_DETECT,2,0,118,119,WINDOWS_10_WIN32,MEDIUM
284,DATASET_2,FACE_DETECT,2,0,122,123,WINDOWS_10_WIN32,MEDIUM
285,DATASET_2,FACE_DETECT,2,0,109,110,WINDOWS_10_WIN32,MEDIUM
286,DATASET_2,FACE_DETECT,2,0,111,112,WINDOWS_10_WIN32,MEDIUM
287,DATASET_2,FACE_DETECT,2,0,114,115,WINDOWS_10_WIN32,MEDIUM
288,DATASET_2,FACE_DETECT,2,0,117,117,WINDOWS_10_WIN32,MEDIUM
289,DATASET_2,FACE_DETECT,2,0,113,114,WINDOWS_10_WIN32,MEDIUM
290,DATASET_2,FACE_DETECT,2,0,108,109,WINDOWS_10_WIN32,MEDIUM
291,DATASET_2,FACE_DETECT,3,0,107,109,WINDOWS_10_WIN32,MEDIUM
292,DATASET_2,FACE_DETECT,3,0,111,112,WINDOWS_10_WIN32,MEDIUM
