id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
254,DATASET_1,FACE_DETECT,1,0,262,264,WINDOWS_10_WIN32,SMALL
255,DATASET_1,FACE_DETECT,1,0,277,278,WINDOWS_10_WIN32,SMALL
256,DATASET_1,FACE_DETECT,1,0,270,271,WINDOWS_10_WIN32,SMALL
257,DATASET_1,FACE_DETECT,2,0,299,301,WINDOWS_10_WIN32,SMALL
258,DATASET_1,FACE_DETECT,1,0,343,344,WINDOWS_10_WIN32,SMALL
259,DATASET_1,FACE_DETECT,1,0,822,824,WINDOWS_10_WIN32,SMALL
260,DATASET_1,FACE_DETECT,1,0,257,258,WINDOWS_10_WIN32,SMALL
261,DATASET_1,FACE_DETECT,1,0,285,286,WINDOWS_10_WIN32,SMALL
262,DATASET_1,FACE_DETECT,1,0,902,903,WINDOWS_10_WIN32,SMALL
263,DATASET_1,FACE_DETECT,1,0,304,306,WINDOWS_10_WIN32,SMALL
264,DATASET_1,FACE_DETECT,1,0,289,290,WINDOWS_10_WIN32,SMALL
265,DATASET_1,FACE_DETECT,1,0,382,383,WINDOWS_10_WIN32,SMALL
266,DATASET_1,FACE_DETECT,1,0,288,289,WINDOWS_10_WIN32,SMALL
267,DATASET_1,FACE_DETECT,1,0,292,293,WINDOWS_10_WIN32,SMALL
268,DATASET_1,FACE_DETECT,1,0,274,276,WINDOWS_10_WIN32,SMALL
269,DATASET_1,FACE_DETECT,1,0,336,338,WINDOWS_10_WIN32,SMALL
270,DATASET_1,FACE_DETECT,1,0,332,333,WINDOWS_10_WIN32,SMALL
271,DATASET_1,FACE_DETECT,1,0,275,277,WINDOWS_10_WIN32,SMALL
272,DATASET_1,FACE_DETECT,1,0,369,371,WINDOWS_10_WIN32,SMALL
273,DATASET_1,FACE_DETECT,1,0,348,349,WINDOWS_10_WIN32,SMALL
274,DATASET_1,FACE_DETECT,1,0,316,317,WINDOWS_10_WIN32,SMALL
275,DATASET_1,FACE_DETECT,1,0,277,278,WINDOWS_10_WIN32,SMALL
276,DATASET_1,FACE_DETECT,1,0,279,280,WINDOWS_10_WIN32,SMALL
277,DATASET_1,FACE_DETECT,1,0,317,318,WINDOWS_10_WIN32,SMALL
278,DATASET_1,FACE_DETECT,1,0,253,254,WINDOWS_10_WIN32,SMALL
279,DATASET_1,FACE_DETECT,1,0,301,303,WINDOWS_10_WIN32,SMALL
280,DATASET_1,FACE_DETECT,1,0,300,301,WINDOWS_10_WIN32,SMALL
281,DATASET_1,FACE_DETECT,1,0,313,314,WINDOWS_10_WIN32,SMALL
282,DATASET_1,FACE_DETECT,1,0,330,332,WINDOWS_10_WIN32,SMALL
283,DATASET_1,FACE_DETECT,1,0,769,770,WINDOWS_10_WIN32,SMALL
