id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
174,DATASET_1,FACE_DETECT,2,0,1492,1496,WINDOWS_10_WIN32,LARGE
175,DATASET_1,FACE_DETECT,1,0,1206,1210,WINDOWS_10_WIN32,LARGE
176,DATASET_1,FACE_DETECT,2,0,1293,1298,WINDOWS_10_WIN32,LARGE
177,DATASET_1,FACE_DETECT,1,0,1284,1288,WINDOWS_10_WIN32,LARGE
178,DATASET_1,FACE_DETECT,1,0,4498,4502,WINDOWS_10_WIN32,LARGE
179,DATASET_1,FACE_DETECT,1,0,1327,1337,WINDOWS_10_WIN32,LARGE
180,DATASET_1,FACE_DETECT,0,0,4636,4641,WINDOWS_10_WIN32,LARGE
181,DATASET_1,FACE_DETECT,2,0,4510,4516,WINDOWS_10_WIN32,LARGE
182,DATASET_1,FACE_DETECT,1,0,1100,1105,WINDOWS_10_WIN32,LARGE
183,DATASET_1,FACE_DETECT,1,0,1190,1195,WINDOWS_10_WIN32,LARGE
184,DATASET_1,FACE_DETECT,1,0,1132,1136,WINDOWS_10_WIN32,LARGE
185,DATASET_1,FACE_DETECT,1,0,1246,1250,WINDOWS_10_WIN32,LARGE
186,DATASET_1,FACE_DETECT,1,0,1212,1217,WINDOWS_10_WIN32,LARGE
187,DATASET_1,FACE_DETECT,2,0,1335,1339,WINDOWS_10_WIN32,LARGE
188,DATASET_1,FACE_DETECT,1,0,1144,1148,WINDOWS_10_WIN32,LARGE
189,DATASET_1,FACE_DETECT,1,0,1040,1044,WINDOWS_10_WIN32,LARGE
190,DATASET_1,FACE_DETECT,1,0,1061,1065,WINDOWS_10_WIN32,LARGE
191,DATASET_1,FACE_DETECT,1,0,1093,1097,WINDOWS_10_WIN32,LARGE
192,DATASET_1,FACE_DETECT,1,0,3566,3571,WINDOWS_10_WIN32,LARGE
193,DATASET_1,FACE_DETECT,1,0,976,980,WINDOWS_10_WIN32,LARGE
194,DATASET_1,FACE_DETECT,1,0,1056,1068,WINDOWS_10_WIN32,LARGE
195,DATASET_1,FACE_DETECT,2,0,1045,1054,WINDOWS_10_WIN32,LARGE
196,DATASET_1,FACE_DETECT,1,0,1014,1024,WINDOWS_10_WIN32,LARGE
197,DATASET_1,FACE_DETECT,1,0,1015,1019,WINDOWS_10_WIN32,LARGE
198,DATASET_1,FACE_DETECT,1,0,1012,1016,WINDOWS_10_WIN32,LARGE
199,DATASET_1,FACE_DETECT,1,0,987,991,WINDOWS_10_WIN32,LARGE
200,DATASET_1,FACE_DETECT,0,0,3123,3130,WINDOWS_10_WIN32,LARGE
201,DATASET_1,FACE_DETECT,1,0,3371,3374,WINDOWS_10_WIN32,LARGE
202,DATASET_1,FACE_DETECT,1,0,1176,1179,WINDOWS_10_WIN32,LARGE
203,DATASET_1,FACE_DETECT,1,0,1319,1323,WINDOWS_10_WIN32,LARGE
204,DATASET_1,FACE_DETECT,1,0,1257,1260,WINDOWS_10_WIN32,LARGE
205,DATASET_1,FACE_DETECT,1,0,1265,1268,WINDOWS_10_WIN32,LARGE
206,DATASET_1,FACE_DETECT,1,0,1234,1238,WINDOWS_10_WIN32,LARGE
207,DATASET_1,FACE_DETECT,1,0,1415,1420,WINDOWS_10_WIN32,LARGE
208,DATASET_1,FACE_DETECT,1,0,1218,1222,WINDOWS_10_WIN32,LARGE
209,DATASET_1,FACE_DETECT,2,0,3891,3896,WINDOWS_10_WIN32,LARGE
210,DATASET_1,FACE_DETECT,1,0,988,997,WINDOWS_10_WIN32,LARGE
211,DATASET_1,FACE_DETECT,1,0,1021,1035,WINDOWS_10_WIN32,LARGE
212,DATASET_1,FACE_DETECT,1,0,1141,1150,WINDOWS_10_WIN32,LARGE
213,DATASET_1,FACE_DETECT,1,0,1016,1019,WINDOWS_10_WIN32,LARGE
214,DATASET_1,FACE_DETECT,1,0,3329,3341,WINDOWS_10_WIN32,LARGE
215,DATASET_1,FACE_DETECT,1,0,1024,1034,WINDOWS_10_WIN32,LARGE
216,DATASET_1,FACE_DETECT,1,0,3356,3359,WINDOWS_10_WIN32,LARGE
217,DATASET_1,FACE_DETECT,1,0,3524,3528,WINDOWS_10_WIN32,LARGE
218,DATASET_1,FACE_DETECT,2,0,3262,3265,WINDOWS_10_WIN32,LARGE
219,DATASET_1,FACE_DETECT,2,0,977,981,WINDOWS_10_WIN32,LARGE
220,DATASET_1,FACE_DETECT,2,0,986,990,WINDOWS_10_WIN32,LARGE
221,DATASET_1,FACE_DETECT,2,0,1082,1092,WINDOWS_10_WIN32,LARGE
222,DATASET_1,FACE_DETECT,2,0,1113,1116,WINDOWS_10_WIN32,LARGE
223,DATASET_1,FACE_DETECT,2,0,1156,1161,WINDOWS_10_WIN32,LARGE
224,DATASET_1,FACE_DETECT,2,0,1219,1223,WINDOWS_10_WIN32,LARGE
225,DATASET_1,FACE_DETECT,2,0,1084,1088,WINDOWS_10_WIN32,LARGE
226,DATASET_1,FACE_DETECT,1,0,3894,3902,WINDOWS_10_WIN32,LARGE
227,DATASET_1,FACE_DETECT,0,0,1201,1204,WINDOWS_10_WIN32,LARGE
228,DATASET_1,FACE_DETECT,0,0,1250,1254,WINDOWS_10_WIN32,LARGE
229,DATASET_1,FACE_DETECT,0,0,1096,1100,WINDOWS_10_WIN32,LARGE
230,DATASET_1,FACE_DETECT,0,0,1072,1076,WINDOWS_10_WIN32,LARGE
231,DATASET_1,FACE_DETECT,0,0,3742,3747,WINDOWS_10_WIN32,LARGE
232,DATASET_1,FACE_DETECT,0,0,1054,1058,WINDOWS_10_WIN32,LARGE
233,DATASET_1,FACE_DETECT,0,0,4084,4101,WINDOWS_10_WIN32,LARGE
234,DATASET_1,FACE_DETECT,0,0,4228,4231,WINDOWS_10_WIN32,LARGE
235,DATASET_1,FACE_DETECT,0,0,525,528,WINDOWS_10_WIN32,LARGE
236,DATASET_1,FACE_DETECT,0,0,886,890,WINDOWS_10_WIN32,LARGE

