id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
863,DATASET_3,FACE_DETECT,2,0,412,442,Chrome_75_Windows,MEDIUM
864,DATASET_3,FACE_DETECT,2,0,412,446,Chrome_75_Windows,MEDIUM
865,DATASET_3,FACE_DETECT,3,0,416,455,Chrome_75_Windows,MEDIUM
866,DATASET_3,FACE_DETECT,3,0,415,443,Chrome_75_Windows,MEDIUM
867,DATASET_3,FACE_DETECT,2,0,419,450,Chrome_75_Windows,MEDIUM
868,DATASET_3,FACE_DETECT,2,0,413,445,Chrome_75_Windows,MEDIUM
869,DATASET_3,FACE_DETECT,2,0,412,435,Chrome_75_Windows,MEDIUM
870,DATASET_3,FACE_DETECT,2,0,406,439,Chrome_75_Windows,MEDIUM
871,DATASET_3,FACE_DETECT,2,0,406,435,Chrome_75_Windows,MEDIUM
872,DATASET_3,FACE_DETECT,2,0,410,441,Chrome_75_Windows,MEDIUM
873,DATASET_3,FACE_DETECT,3,0,414,457,Chrome_75_Windows,MEDIUM
874,DATASET_3,FACE_DETECT,3,0,519,548,Chrome_75_Windows,MEDIUM
875,DATASET_3,FACE_DETECT,3,0,419,446,Chrome_75_Windows,MEDIUM
876,DATASET_3,FACE_DETECT,2,0,419,454,Chrome_75_Windows,MEDIUM
877,DATASET_3,FACE_DETECT,3,0,417,451,Chrome_75_Windows,MEDIUM
878,DATASET_3,FACE_DETECT,3,0,419,444,Chrome_75_Windows,MEDIUM
879,DATASET_3,FACE_DETECT,3,0,401,436,Chrome_75_Windows,MEDIUM
880,DATASET_3,FACE_DETECT,3,0,414,444,Chrome_75_Windows,MEDIUM
881,DATASET_3,FACE_DETECT,3,0,416,443,Chrome_75_Windows,MEDIUM
882,DATASET_3,FACE_DETECT,2,0,425,454,Chrome_75_Windows,MEDIUM
883,DATASET_3,FACE_DETECT,2,0,439,465,Chrome_75_Windows,MEDIUM
884,DATASET_3,FACE_DETECT,1,0,440,468,Chrome_75_Windows,MEDIUM
885,DATASET_3,FACE_DETECT,1,0,440,468,Chrome_75_Windows,MEDIUM
886,DATASET_3,FACE_DETECT,1,0,395,431,Chrome_75_Windows,MEDIUM
887,DATASET_3,FACE_DETECT,1,0,393,423,Chrome_75_Windows,MEDIUM
888,DATASET_3,FACE_DETECT,1,0,404,433,Chrome_75_Windows,MEDIUM
889,DATASET_3,FACE_DETECT,2,0,411,441,Chrome_75_Windows,MEDIUM
890,DATASET_3,FACE_DETECT,3,0,412,446,Chrome_75_Windows,MEDIUM
891,DATASET_3,FACE_DETECT,3,0,413,442,Chrome_75_Windows,MEDIUM
892,DATASET_3,FACE_DETECT,3,0,415,441,Chrome_75_Windows,MEDIUM
893,DATASET_3,FACE_DETECT,4,0,420,460,Chrome_75_Windows,MEDIUM
894,DATASET_3,FACE_DETECT,3,0,417,448,Chrome_75_Windows,MEDIUM
895,DATASET_3,FACE_DETECT,3,0,412,445,Chrome_75_Windows,MEDIUM
896,DATASET_3,FACE_DETECT,3,0,456,488,Chrome_75_Windows,MEDIUM
897,DATASET_3,FACE_DETECT,3,0,401,437,Chrome_75_Windows,MEDIUM
898,DATASET_3,FACE_DETECT,2,0,405,437,Chrome_75_Windows,MEDIUM
899,DATASET_3,FACE_DETECT,2,0,408,435,Chrome_75_Windows,MEDIUM
900,DATASET_3,FACE_DETECT,2,0,407,438,Chrome_75_Windows,MEDIUM
901,DATASET_3,FACE_DETECT,2,0,408,438,Chrome_75_Windows,MEDIUM
902,DATASET_3,FACE_DETECT,2,0,412,443,Chrome_75_Windows,MEDIUM
903,DATASET_3,FACE_DETECT,2,0,410,437,Chrome_75_Windows,MEDIUM
904,DATASET_3,FACE_DETECT,2,0,409,437,Chrome_75_Windows,MEDIUM
905,DATASET_3,FACE_DETECT,2,0,413,447,Chrome_75_Windows,MEDIUM
