id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
278,DATASET_3,FACE_DETECT,2,0,255,294,Firefox_67_Windows,MEDIUM
279,DATASET_3,FACE_DETECT,2,0,251,294,Firefox_67_Windows,MEDIUM
280,DATASET_3,FACE_DETECT,1,0,250,288,Firefox_67_Windows,MEDIUM
281,DATASET_3,FACE_DETECT,1,0,259,299,Firefox_67_Windows,MEDIUM
282,DATASET_3,FACE_DETECT,2,0,254,290,Firefox_67_Windows,MEDIUM
283,DATASET_3,FACE_DETECT,1,0,262,302,Firefox_67_Windows,MEDIUM
284,DATASET_3,FACE_DETECT,1,0,258,296,Firefox_67_Windows,MEDIUM
285,DATASET_3,FACE_DETECT,1,0,259,298,Firefox_67_Windows,MEDIUM
286,DATASET_3,FACE_DETECT,1,0,254,293,Firefox_67_Windows,MEDIUM
287,DATASET_3,FACE_DETECT,1,0,250,289,Firefox_67_Windows,MEDIUM
288,DATASET_3,FACE_DETECT,1,0,254,294,Firefox_67_Windows,MEDIUM
289,DATASET_3,FACE_DETECT,1,0,252,289,Firefox_67_Windows,MEDIUM
290,DATASET_3,FACE_DETECT,1,0,261,300,Firefox_67_Windows,MEDIUM
291,DATASET_3,FACE_DETECT,1,0,254,294,Firefox_67_Windows,MEDIUM
292,DATASET_3,FACE_DETECT,1,0,258,296,Firefox_67_Windows,MEDIUM
293,DATASET_3,FACE_DETECT,1,0,255,295,Firefox_67_Windows,MEDIUM
294,DATASET_3,FACE_DETECT,1,0,257,296,Firefox_67_Windows,MEDIUM
295,DATASET_3,FACE_DETECT,0,0,258,312,Firefox_67_Windows,MEDIUM
296,DATASET_3,FACE_DETECT,1,0,258,296,Firefox_67_Windows,MEDIUM
297,DATASET_3,FACE_DETECT,1,0,257,297,Firefox_67_Windows,MEDIUM
298,DATASET_3,FACE_DETECT,1,0,324,384,Firefox_67_Windows,MEDIUM
299,DATASET_3,FACE_DETECT,1,0,259,298,Firefox_67_Windows,MEDIUM
300,DATASET_3,FACE_DETECT,1,0,261,300,Firefox_67_Windows,MEDIUM
301,DATASET_3,FACE_DETECT,1,0,262,302,Firefox_67_Windows,MEDIUM
302,DATASET_3,FACE_DETECT,0,0,258,296,Firefox_67_Windows,MEDIUM
303,DATASET_3,FACE_DETECT,0,0,264,302,Firefox_67_Windows,MEDIUM
304,DATASET_3,FACE_DETECT,0,0,251,290,Firefox_67_Windows,MEDIUM
305,DATASET_3,FACE_DETECT,0,0,251,290,Firefox_67_Windows,MEDIUM
306,DATASET_3,FACE_DETECT,1,0,253,292,Firefox_67_Windows,MEDIUM
307,DATASET_3,FACE_DETECT,2,0,252,291,Firefox_67_Windows,MEDIUM
308,DATASET_3,FACE_DETECT,1,0,250,288,Firefox_67_Windows,MEDIUM
309,DATASET_3,FACE_DETECT,2,0,249,288,Firefox_67_Windows,MEDIUM
310,DATASET_3,FACE_DETECT,1,0,249,289,Firefox_67_Windows,MEDIUM
311,DATASET_3,FACE_DETECT,1,0,245,283,Firefox_67_Windows,MEDIUM
312,DATASET_3,FACE_DETECT,1,0,246,290,Firefox_67_Windows,MEDIUM
313,DATASET_3,FACE_DETECT,1,0,251,290,Firefox_67_Windows,MEDIUM
314,DATASET_3,FACE_DETECT,1,0,253,290,Firefox_67_Windows,MEDIUM
315,DATASET_3,FACE_DETECT,1,0,258,297,Firefox_67_Windows,MEDIUM
316,DATASET_3,FACE_DETECT,2,0,257,294,Firefox_67_Windows,MEDIUM
317,DATASET_3,FACE_DETECT,1,0,262,302,Firefox_67_Windows,MEDIUM
