id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
118,DATASET_1,FACE_DETECT,1,0,116,116,WINDOWS_10_WIN32,MEDIUM
119,DATASET_1,FACE_DETECT,1,0,112,113,WINDOWS_10_WIN32,MEDIUM
120,DATASET_1,FACE_DETECT,1,0,120,121,WINDOWS_10_WIN32,MEDIUM
121,DATASET_1,FACE_DETECT,1,0,118,119,WINDOWS_10_WIN32,MEDIUM
122,DATASET_1,FACE_DETECT,2,0,148,149,WINDOWS_10_WIN32,MEDIUM
123,DATASET_1,FACE_DETECT,2,0,111,112,WINDOWS_10_WIN32,MEDIUM
124,DATASET_1,FACE_DETECT,1,0,104,105,WINDOWS_10_WIN32,MEDIUM
125,DATASET_1,FACE_DETECT,1,0,103,104,WINDOWS_10_WIN32,MEDIUM
126,DATASET_1,FACE_DETECT,1,0,97,98,WINDOWS_10_WIN32,MEDIUM
127,DATASET_1,FACE_DETECT,1,0,109,111,WINDOWS_10_WIN32,MEDIUM
128,DATASET_1,FACE_DETECT,1,0,104,119,WINDOWS_10_WIN32,MEDIUM
129,DATASET_1,FACE_DETECT,1,0,120,121,WINDOWS_10_WIN32,MEDIUM
130,DATASET_1,FACE_DETECT,1,0,124,125,WINDOWS_10_WIN32,MEDIUM
131,DATASET_1,FACE_DETECT,1,0,122,124,WINDOWS_10_WIN32,MEDIUM
132,DATASET_1,FACE_DETECT,1,0,124,125,WINDOWS_10_WIN32,MEDIUM
133,DATASET_1,FACE_DETECT,0,0,109,110,WINDOWS_10_WIN32,MEDIUM
134,DATASET_1,FACE_DETECT,0,0,120,122,WINDOWS_10_WIN32,MEDIUM
135,DATASET_1,FACE_DETECT,0,0,125,127,WINDOWS_10_WIN32,MEDIUM
136,DATASET_1,FACE_DETECT,0,0,128,131,WINDOWS_10_WIN32,MEDIUM
137,DATASET_1,FACE_DETECT,0,0,107,110,WINDOWS_10_WIN32,MEDIUM
138,DATASET_1,FACE_DETECT,0,0,162,163,WINDOWS_10_WIN32,MEDIUM
139,DATASET_1,FACE_DETECT,0,0,170,174,WINDOWS_10_WIN32,MEDIUM
140,DATASET_1,FACE_DETECT,0,0,127,128,WINDOWS_10_WIN32,MEDIUM
141,DATASET_1,FACE_DETECT,0,0,106,108,WINDOWS_10_WIN32,MEDIUM
142,DATASET_1,FACE_DETECT,0,0,124,125,WINDOWS_10_WIN32,MEDIUM
143,DATASET_1,FACE_DETECT,1,0,109,111,WINDOWS_10_WIN32,MEDIUM
144,DATASET_1,FACE_DETECT,1,0,108,110,WINDOWS_10_WIN32,MEDIUM
145,DATASET_1,FACE_DETECT,1,0,107,107,WINDOWS_10_WIN32,MEDIUM
146,DATASET_1,FACE_DETECT,1,0,114,115,WINDOWS_10_WIN32,MEDIUM
147,DATASET_1,FACE_DETECT,1,0,139,142,WINDOWS_10_WIN32,MEDIUM
148,DATASET_1,FACE_DETECT,2,0,124,125,WINDOWS_10_WIN32,MEDIUM
149,DATASET_1,FACE_DETECT,2,0,123,126,WINDOWS_10_WIN32,MEDIUM
150,DATASET_1,FACE_DETECT,2,0,105,106,WINDOWS_10_WIN32,MEDIUM
151,DATASET_1,FACE_DETECT,2,0,97,99,WINDOWS_10_WIN32,MEDIUM
152,DATASET_1,FACE_DETECT,2,0,92,93,WINDOWS_10_WIN32,MEDIUM
153,DATASET_1,FACE_DETECT,2,0,107,108,WINDOWS_10_WIN32,MEDIUM
154,DATASET_1,FACE_DETECT,2,0,102,104,WINDOWS_10_WIN32,MEDIUM
155,DATASET_1,FACE_DETECT,2,0,133,135,WINDOWS_10_WIN32,MEDIUM
156,DATASET_1,FACE_DETECT,2,0,145,147,WINDOWS_10_WIN32,MEDIUM
