id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
897,DATASET_2,FACE_DETECT,1,0,295,297,WINDOWS_10_WIN32,LARGE
898,DATASET_2,FACE_DETECT,1,0,293,298,WINDOWS_10_WIN32,LARGE
899,DATASET_2,FACE_DETECT,1,0,286,290,WINDOWS_10_WIN32,LARGE
900,DATASET_2,FACE_DETECT,1,0,322,325,WINDOWS_10_WIN32,LARGE
901,DATASET_2,FACE_DETECT,1,0,316,319,WINDOWS_10_WIN32,LARGE
902,DATASET_2,FACE_DETECT,1,0,312,317,WINDOWS_10_WIN32,LARGE
903,DATASET_2,FACE_DETECT,0,0,320,322,WINDOWS_10_WIN32,LARGE
904,DATASET_2,FACE_DETECT,1,0,326,330,WINDOWS_10_WIN32,LARGE
905,DATASET_2,FACE_DETECT,0,0,296,301,WINDOWS_10_WIN32,LARGE
906,DATASET_2,FACE_DETECT,1,0,258,261,WINDOWS_10_WIN32,LARGE
907,DATASET_2,FACE_DETECT,1,0,261,267,WINDOWS_10_WIN32,LARGE
908,DATASET_2,FACE_DETECT,1,0,260,263,WINDOWS_10_WIN32,LARGE
909,DATASET_2,FACE_DETECT,2,0,275,281,WINDOWS_10_WIN32,LARGE
910,DATASET_2,FACE_DETECT,1,0,278,284,WINDOWS_10_WIN32,LARGE
911,DATASET_2,FACE_DETECT,1,0,271,274,WINDOWS_10_WIN32,LARGE
912,DATASET_2,FACE_DETECT,1,0,273,278,WINDOWS_10_WIN32,LARGE
913,DATASET_2,FACE_DETECT,2,0,286,291,WINDOWS_10_WIN32,LARGE
914,DATASET_2,FACE_DETECT,1,0,276,278,WINDOWS_10_WIN32,LARGE
915,DATASET_2,FACE_DETECT,1,0,287,292,WINDOWS_10_WIN32,LARGE
916,DATASET_2,FACE_DETECT,1,0,273,275,WINDOWS_10_WIN32,LARGE
917,DATASET_2,FACE_DETECT,1,0,275,277,WINDOWS_10_WIN32,LARGE
918,DATASET_2,FACE_DETECT,2,0,286,289,WINDOWS_10_WIN32,LARGE
919,DATASET_2,FACE_DETECT,2,0,284,288,WINDOWS_10_WIN32,LARGE
920,DATASET_2,FACE_DETECT,2,0,329,331,WINDOWS_10_WIN32,LARGE
921,DATASET_2,FACE_DETECT,3,0,296,298,WINDOWS_10_WIN32,LARGE
922,DATASET_2,FACE_DETECT,1,0,291,294,WINDOWS_10_WIN32,LARGE
