id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
221,DATASET_3,FACE_DETECT,0,0,135,0, 0, 0, 137,WINDOWS_10_WIN32,SMALL
222,DATASET_3,FACE_DETECT,0,0,44,2, 0, 0, 48,WINDOWS_10_WIN32,SMALL
223,DATASET_3,FACE_DETECT,0,0,43,1, 0, 0, 45,WINDOWS_10_WIN32,SMALL
224,DATASET_3,FACE_DETECT,1,0,54,2, 0, 0, 58,WINDOWS_10_WIN32,SMALL
225,DATASET_3,FACE_DETECT,1,0,57,2, 0, 0, 61,WINDOWS_10_WIN32,SMALL
226,DATASET_3,FACE_DETECT,1,0,55,1, 0, 0, 57,WINDOWS_10_WIN32,SMALL
227,DATASET_3,FACE_DETECT,1,0,41,1, 0, 0, 43,WINDOWS_10_WIN32,SMALL
228,DATASET_3,FACE_DETECT,1,0,50,1, 0, 0, 53,WINDOWS_10_WIN32,SMALL
229,DATASET_3,FACE_DETECT,1,0,35,0, 0, 0, 37,WINDOWS_10_WIN32,SMALL
230,DATASET_3,FACE_DETECT,0,0,58,2, 0, 0, 62,WINDOWS_10_WIN32,SMALL
231,DATASET_3,FACE_DETECT,1,0,59,2, 0, 0, 63,WINDOWS_10_WIN32,SMALL
232,DATASET_3,FACE_DETECT,1,0,61,2, 0, 0, 64,WINDOWS_10_WIN32,SMALL
233,DATASET_3,FACE_DETECT,1,0,54,3, 0, 0, 59,WINDOWS_10_WIN32,SMALL
234,DATASET_3,FACE_DETECT,2,0,37,0, 0, 0, 39,WINDOWS_10_WIN32,SMALL
235,DATASET_3,FACE_DETECT,3,0,45,1, 0, 0, 48,WINDOWS_10_WIN32,SMALL
236,DATASET_3,FACE_DETECT,1,0,58,3, 0, 0, 63,WINDOWS_10_WIN32,SMALL
237,DATASET_3,FACE_DETECT,1,0,35,1, 0, 0, 38,WINDOWS_10_WIN32,SMALL
238,DATASET_3,FACE_DETECT,1,0,61,1, 0, 0, 63,WINDOWS_10_WIN32,SMALL
239,DATASET_3,FACE_DETECT,2,0,136,0, 0, 0, 137,WINDOWS_10_WIN32,SMALL
240,DATASET_3,FACE_DETECT,1,0,45,3, 0, 0, 52,WINDOWS_10_WIN32,SMALL
241,DATASET_3,FACE_DETECT,0,0,41,1, 0, 0, 43,WINDOWS_10_WIN32,SMALL
242,DATASET_3,FACE_DETECT,0,0,180,1, 0, 0, 183,WINDOWS_10_WIN32,SMALL
243,DATASET_3,FACE_DETECT,1,0,40,1, 0, 0, 42,WINDOWS_10_WIN32,SMALL
244,DATASET_3,FACE_DETECT,0,0,41,2, 0, 0, 44,WINDOWS_10_WIN32,SMALL
245,DATASET_3,FACE_DETECT,0,0,53,1, 0, 0, 56,WINDOWS_10_WIN32,SMALL
246,DATASET_3,FACE_DETECT,0,0,40,2, 0, 0, 43,WINDOWS_10_WIN32,SMALL
247,DATASET_3,FACE_DETECT,0,0,39,0, 0, 0, 40,WINDOWS_10_WIN32,SMALL
248,DATASET_3,FACE_DETECT,1,0,43,1, 0, 0, 45,WINDOWS_10_WIN32,SMALL
249,DATASET_3,FACE_DETECT,0,0,41,1, 0, 0, 44,WINDOWS_10_WIN32,SMALL
250,DATASET_3,FACE_DETECT,0,0,42,0, 0, 0, 43,WINDOWS_10_WIN32,SMALL
251,DATASET_3,FACE_DETECT,0,0,40,1, 0, 0, 42,WINDOWS_10_WIN32,SMALL
