id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
202,DATASET_2,FACE_DETECT,1,0,245,0, 0, 0, 262,Chrome_75_Windows,SMALL
203,DATASET_2,FACE_DETECT,1,0,248,0, 0, 0, 253,Chrome_75_Windows,SMALL
204,DATASET_2,FACE_DETECT,0,0,231,0, 0, 0, 251,Chrome_75_Windows,SMALL
205,DATASET_2,FACE_DETECT,0,0,225,0, 0, 0, 247,Chrome_75_Windows,SMALL
206,DATASET_2,FACE_DETECT,0,0,224,0, 0, 0, 229,Chrome_75_Windows,SMALL
207,DATASET_2,FACE_DETECT,0,0,231,2, 0, 0, 265,Chrome_75_Windows,SMALL
208,DATASET_2,FACE_DETECT,1,0,224,0, 0, 0, 250,Chrome_75_Windows,SMALL
209,DATASET_2,FACE_DETECT,1,0,231,0, 0, 0, 235,Chrome_75_Windows,SMALL
210,DATASET_2,FACE_DETECT,2,0,239,0, 0, 0, 264,Chrome_75_Windows,SMALL
211,DATASET_2,FACE_DETECT,1,0,242,1, 0, 0, 269,Chrome_75_Windows,SMALL
212,DATASET_2,FACE_DETECT,1,0,238,0, 0, 0, 268,Chrome_75_Windows,SMALL
213,DATASET_2,FACE_DETECT,0,0,272,0, 0, 0, 298,Chrome_75_Windows,SMALL
214,DATASET_2,FACE_DETECT,2,0,305,0, 0, 0, 336,Chrome_75_Windows,SMALL
215,DATASET_2,FACE_DETECT,1,0,230,0, 0, 0, 255,Chrome_75_Windows,SMALL
216,DATASET_2,FACE_DETECT,0,0,230,0, 0, 0, 253,Chrome_75_Windows,SMALL
217,DATASET_2,FACE_DETECT,0,0,223,0, 0, 0, 242,Chrome_75_Windows,SMALL
218,DATASET_2,FACE_DETECT,0,0,227,0, 0, 0, 231,Chrome_75_Windows,SMALL
219,DATASET_2,FACE_DETECT,1,0,226,0, 0, 0, 245,Chrome_75_Windows,SMALL
220,DATASET_2,FACE_DETECT,0,0,226,0, 0, 0, 250,Chrome_75_Windows,SMALL
221,DATASET_2,FACE_DETECT,0,0,228,0, 0, 0, 251,Chrome_75_Windows,SMALL
222,DATASET_2,FACE_DETECT,0,0,222,0, 0, 0, 245,Chrome_75_Windows,SMALL
223,DATASET_2,FACE_DETECT,0,0,223,0, 0, 0, 228,Chrome_75_Windows,SMALL
224,DATASET_2,FACE_DETECT,0,0,224,0, 0, 0, 252,Chrome_75_Windows,SMALL
225,DATASET_2,FACE_DETECT,1,0,225,0, 0, 0, 253,Chrome_75_Windows,SMALL
226,DATASET_2,FACE_DETECT,1,0,234,0, 0, 0, 250,Chrome_75_Windows,SMALL
227,DATASET_2,FACE_DETECT,1,0,232,0, 0, 0, 236,Chrome_75_Windows,SMALL
228,DATASET_2,FACE_DETECT,1,0,240,0, 0, 0, 244,Chrome_75_Windows,SMALL
229,DATASET_2,FACE_DETECT,0,0,250,1, 0, 0, 277,Chrome_75_Windows,SMALL
230,DATASET_2,FACE_DETECT,0,0,243,0, 0, 0, 269,Chrome_75_Windows,SMALL
231,DATASET_2,FACE_DETECT,0,0,240,0, 0, 0, 267,Chrome_75_Windows,SMALL
232,DATASET_2,FACE_DETECT,0,0,240,0, 0, 0, 268,Chrome_75_Windows,SMALL
233,DATASET_2,FACE_DETECT,0,0,236,0, 0, 0, 265,Chrome_75_Windows,SMALL
234,DATASET_2,FACE_DETECT,0,0,246,0, 0, 0, 273,Chrome_75_Windows,SMALL
235,DATASET_2,FACE_DETECT,0,0,239,0, 0, 0, 266,Chrome_75_Windows,SMALL
236,DATASET_2,FACE_DETECT,0,0,243,0, 0, 0, 270,Chrome_75_Windows,SMALL
237,DATASET_2,FACE_DETECT,0,0,237,0, 0, 0, 263,Chrome_75_Windows,SMALL
238,DATASET_2,FACE_DETECT,2,0,247,0, 0, 0, 274,Chrome_75_Windows,SMALL
239,DATASET_2,FACE_DETECT,0,0,243,0, 0, 0, 270,Chrome_75_Windows,SMALL
240,DATASET_2,FACE_DETECT,0,0,245,1, 0, 0, 274,Chrome_75_Windows,SMALL
241,DATASET_2,FACE_DETECT,1,0,238,0, 0, 0, 265,Chrome_75_Windows,SMALL
242,DATASET_2,FACE_DETECT,1,0,235,0, 0, 0, 259,Chrome_75_Windows,SMALL
243,DATASET_2,FACE_DETECT,0,0,233,0, 0, 0, 262,Chrome_75_Windows,SMALL
244,DATASET_2,FACE_DETECT,0,0,243,2, 0, 0, 279,Chrome_75_Windows,SMALL
245,DATASET_2,FACE_DETECT,1,0,234,0, 0, 0, 250,Chrome_75_Windows,SMALL
246,DATASET_2,FACE_DETECT,1,0,231,0, 0, 0, 235,Chrome_75_Windows,SMALL
247,DATASET_2,FACE_DETECT,1,0,230,0, 0, 0, 235,Chrome_75_Windows,SMALL
248,DATASET_2,FACE_DETECT,0,0,260,0, 0, 0, 281,Chrome_75_Windows,SMALL
249,DATASET_2,FACE_DETECT,0,0,257,0, 0, 0, 279,Chrome_75_Windows,SMALL
250,DATASET_2,FACE_DETECT,0,0,270,0, 0, 0, 292,Chrome_75_Windows,SMALL
251,DATASET_2,FACE_DETECT,0,0,258,0, 0, 0, 281,Chrome_75_Windows,SMALL
252,DATASET_2,FACE_DETECT,0,0,305,0, 0, 0, 331,Chrome_75_Windows,SMALL
253,DATASET_2,FACE_DETECT,0,0,307,0, 0, 0, 323,Chrome_75_Windows,SMALL
254,DATASET_2,FACE_DETECT,0,0,257,0, 0, 0, 278,Chrome_75_Windows,SMALL
255,DATASET_2,FACE_DETECT,0,0,273,0, 0, 0, 291,Chrome_75_Windows,SMALL
256,DATASET_2,FACE_DETECT,0,0,269,1, 0, 0, 290,Chrome_75_Windows,SMALL
257,DATASET_2,FACE_DETECT,0,0,265,0, 0, 0, 285,Chrome_75_Windows,SMALL
258,DATASET_2,FACE_DETECT,0,0,269,0, 0, 0, 290,Chrome_75_Windows,SMALL
259,DATASET_2,FACE_DETECT,0,0,273,0, 0, 0, 291,Chrome_75_Windows,SMALL
260,DATASET_2,FACE_DETECT,0,0,289,0, 0, 0, 311,Chrome_75_Windows,SMALL
261,DATASET_2,FACE_DETECT,0,0,276,0, 0, 0, 295,Chrome_75_Windows,SMALL
262,DATASET_2,FACE_DETECT,0,0,274,0, 0, 0, 294,Chrome_75_Windows,SMALL
263,DATASET_2,FACE_DETECT,0,0,282,0, 0, 0, 300,Chrome_75_Windows,SMALL
264,DATASET_2,FACE_DETECT,0,0,275,0, 0, 0, 295,Chrome_75_Windows,SMALL
265,DATASET_2,FACE_DETECT,0,0,276,0, 0, 0, 295,Chrome_75_Windows,SMALL
266,DATASET_2,FACE_DETECT,0,0,273,0, 0, 0, 294,Chrome_75_Windows,SMALL
