id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
704,DATASET_3,FACE_DETECT,4,0,781,816,Chrome_75_Windows,LARGE
705,DATASET_3,FACE_DETECT,3,0,791,828,Chrome_75_Windows,LARGE
706,DATASET_3,FACE_DETECT,3,0,786,823,Chrome_75_Windows,LARGE
707,DATASET_3,FACE_DETECT,3,0,762,801,Chrome_75_Windows,LARGE
708,DATASET_3,FACE_DETECT,2,0,786,830,Chrome_75_Windows,LARGE
709,DATASET_3,FACE_DETECT,3,0,790,826,Chrome_75_Windows,LARGE
710,DATASET_3,FACE_DETECT,1,0,780,818,Chrome_75_Windows,LARGE
711,DATASET_3,FACE_DETECT,1,0,758,792,Chrome_75_Windows,LARGE
712,DATASET_3,FACE_DETECT,3,0,758,795,Chrome_75_Windows,LARGE
713,DATASET_3,FACE_DETECT,2,0,781,819,Chrome_75_Windows,LARGE
714,DATASET_3,FACE_DETECT,2,0,808,834,Chrome_75_Windows,LARGE
715,DATASET_3,FACE_DETECT,2,0,885,920,Chrome_75_Windows,LARGE
716,DATASET_3,FACE_DETECT,2,0,827,861,Chrome_75_Windows,LARGE
717,DATASET_3,FACE_DETECT,4,0,800,838,Chrome_75_Windows,LARGE
718,DATASET_3,FACE_DETECT,5,0,784,833,Chrome_75_Windows,LARGE
719,DATASET_3,FACE_DETECT,5,0,781,822,Chrome_75_Windows,LARGE
720,DATASET_3,FACE_DETECT,4,0,786,820,Chrome_75_Windows,LARGE
721,DATASET_3,FACE_DETECT,3,0,802,834,Chrome_75_Windows,LARGE
722,DATASET_3,FACE_DETECT,0,0,932,965,Chrome_75_Windows,LARGE
723,DATASET_3,FACE_DETECT,0,0,1211,1245,Chrome_75_Windows,LARGE
724,DATASET_3,FACE_DETECT,0,0,1526,1559,Chrome_75_Windows,LARGE
725,DATASET_3,FACE_DETECT,0,0,1839,1874,Chrome_75_Windows,LARGE
726,DATASET_3,FACE_DETECT,0,0,1813,1848,Chrome_75_Windows,LARGE
727,DATASET_3,FACE_DETECT,0,0,1823,1860,Chrome_75_Windows,LARGE
728,DATASET_3,FACE_DETECT,1,0,1836,1881,Chrome_75_Windows,LARGE
729,DATASET_3,FACE_DETECT,0,0,1869,1908,Chrome_75_Windows,LARGE
730,DATASET_3,FACE_DETECT,0,0,1770,1796,Chrome_75_Windows,LARGE
731,DATASET_3,FACE_DETECT,0,0,1951,1965,Chrome_75_Windows,LARGE
732,DATASET_3,FACE_DETECT,3,0,890,923,Chrome_75_Windows,LARGE
733,DATASET_3,FACE_DETECT,3,0,864,902,Chrome_75_Windows,LARGE
734,DATASET_3,FACE_DETECT,3,0,854,890,Chrome_75_Windows,LARGE
735,DATASET_3,FACE_DETECT,3,0,872,916,Chrome_75_Windows,LARGE
736,DATASET_3,FACE_DETECT,4,0,876,916,Chrome_75_Windows,LARGE
737,DATASET_3,FACE_DETECT,3,0,878,916,Chrome_75_Windows,LARGE
738,DATASET_3,FACE_DETECT,3,0,863,906,Chrome_75_Windows,LARGE
739,DATASET_3,FACE_DETECT,3,0,868,905,Chrome_75_Windows,LARGE
740,DATASET_3,FACE_DETECT,3,0,881,906,Chrome_75_Windows,LARGE
741,DATASET_3,FACE_DETECT,3,0,954,969,Chrome_75_Windows,LARGE
742,DATASET_3,FACE_DETECT,3,0,876,911,Chrome_75_Windows,LARGE
743,DATASET_3,FACE_DETECT,3,0,872,910,Chrome_75_Windows,LARGE
744,DATASET_3,FACE_DETECT,3,0,848,883,Chrome_75_Windows,LARGE
745,DATASET_3,FACE_DETECT,3,0,876,912,Chrome_75_Windows,LARGE
746,DATASET_3,FACE_DETECT,3,0,872,912,Chrome_75_Windows,LARGE
747,DATASET_3,FACE_DETECT,3,0,976,1016,Chrome_75_Windows,LARGE
748,DATASET_3,FACE_DETECT,3,0,1129,1179,Chrome_75_Windows,LARGE
749,DATASET_3,FACE_DETECT,3,0,953,993,Chrome_75_Windows,LARGE
750,DATASET_3,FACE_DETECT,3,0,943,980,Chrome_75_Windows,LARGE
751,DATASET_3,FACE_DETECT,3,0,957,995,Chrome_75_Windows,LARGE
752,DATASET_3,FACE_DETECT,3,0,923,955,Chrome_75_Windows,LARGE
753,DATASET_3,FACE_DETECT,3,0,972,1009,Chrome_75_Windows,LARGE
754,DATASET_3,FACE_DETECT,3,0,944,980,Chrome_75_Windows,LARGE
755,DATASET_3,FACE_DETECT,2,0,938,972,Chrome_75_Windows,LARGE
756,DATASET_3,FACE_DETECT,3,0,945,982,Chrome_75_Windows,LARGE
757,DATASET_3,FACE_DETECT,3,0,979,1015,Chrome_75_Windows,LARGE
758,DATASET_3,FACE_DETECT,2,0,984,1025,Chrome_75_Windows,LARGE
759,DATASET_3,FACE_DETECT,2,0,965,1000,Chrome_75_Windows,LARGE
760,DATASET_3,FACE_DETECT,2,0,1000,1035,Chrome_75_Windows,LARGE
761,DATASET_3,FACE_DETECT,2,0,1065,1102,Chrome_75_Windows,LARGE
762,DATASET_3,FACE_DETECT,2,0,988,1020,Chrome_75_Windows,LARGE
763,DATASET_3,FACE_DETECT,3,0,1005,1042,Chrome_75_Windows,LARGE
764,DATASET_3,FACE_DETECT,2,0,983,1018,Chrome_75_Windows,LARGE
765,DATASET_3,FACE_DETECT,3,0,985,1011,Chrome_75_Windows,LARGE
766,DATASET_3,FACE_DETECT,3,0,983,997,Chrome_75_Windows,LARGE
767,DATASET_3,FACE_DETECT,3,0,968,1004,Chrome_75_Windows,LARGE
768,DATASET_3,FACE_DETECT,2,0,892,938,Chrome_75_Windows,LARGE
769,DATASET_3,FACE_DETECT,2,0,887,924,Chrome_75_Windows,LARGE
