id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
202,DATASET_3,FACE_DETECT,1,0,501,544,Firefox_67_Windows,LARGE
203,DATASET_3,FACE_DETECT,1,0,531,579,Firefox_67_Windows,LARGE
204,DATASET_3,FACE_DETECT,1,0,509,567,Firefox_67_Windows,LARGE
205,DATASET_3,FACE_DETECT,1,0,501,549,Firefox_67_Windows,LARGE
206,DATASET_3,FACE_DETECT,1,0,495,538,Firefox_67_Windows,LARGE
207,DATASET_3,FACE_DETECT,1,0,529,576,Firefox_67_Windows,LARGE
208,DATASET_3,FACE_DETECT,0,0,560,603,Firefox_67_Windows,LARGE
209,DATASET_3,FACE_DETECT,1,0,523,574,Firefox_67_Windows,LARGE
210,DATASET_3,FACE_DETECT,1,0,532,580,Firefox_67_Windows,LARGE
211,DATASET_3,FACE_DETECT,1,0,509,555,Firefox_67_Windows,LARGE
212,DATASET_3,FACE_DETECT,2,0,499,545,Firefox_67_Windows,LARGE
213,DATASET_3,FACE_DETECT,0,0,511,554,Firefox_67_Windows,LARGE
214,DATASET_3,FACE_DETECT,1,0,501,548,Firefox_67_Windows,LARGE
215,DATASET_3,FACE_DETECT,1,0,504,548,Firefox_67_Windows,LARGE
216,DATASET_3,FACE_DETECT,1,0,496,545,Firefox_67_Windows,LARGE
217,DATASET_3,FACE_DETECT,1,0,499,544,Firefox_67_Windows,LARGE
218,DATASET_3,FACE_DETECT,1,0,497,543,Firefox_67_Windows,LARGE
219,DATASET_3,FACE_DETECT,0,0,1310,1357,Firefox_67_Windows,LARGE
220,DATASET_3,FACE_DETECT,1,0,521,566,Firefox_67_Windows,LARGE
221,DATASET_3,FACE_DETECT,1,0,456,503,Firefox_67_Windows,LARGE
222,DATASET_3,FACE_DETECT,1,0,447,493,Firefox_67_Windows,LARGE
223,DATASET_3,FACE_DETECT,1,0,443,486,Firefox_67_Windows,LARGE
224,DATASET_3,FACE_DETECT,1,0,441,487,Firefox_67_Windows,LARGE
225,DATASET_3,FACE_DETECT,1,0,448,495,Firefox_67_Windows,LARGE
226,DATASET_3,FACE_DETECT,1,0,459,504,Firefox_67_Windows,LARGE
227,DATASET_3,FACE_DETECT,1,0,441,498,Firefox_67_Windows,LARGE
228,DATASET_3,FACE_DETECT,1,0,426,470,Firefox_67_Windows,LARGE
229,DATASET_3,FACE_DETECT,1,0,437,481,Firefox_67_Windows,LARGE
230,DATASET_3,FACE_DETECT,1,0,430,478,Firefox_67_Windows,LARGE
231,DATASET_3,FACE_DETECT,1,0,449,492,Firefox_67_Windows,LARGE
232,DATASET_3,FACE_DETECT,1,0,488,533,Firefox_67_Windows,LARGE
233,DATASET_3,FACE_DETECT,1,0,543,589,Firefox_67_Windows,LARGE
234,DATASET_3,FACE_DETECT,1,0,570,613,Firefox_67_Windows,LARGE
235,DATASET_3,FACE_DETECT,1,0,635,683,Firefox_67_Windows,LARGE
236,DATASET_3,FACE_DETECT,2,0,630,674,Firefox_67_Windows,LARGE
237,DATASET_3,FACE_DETECT,1,0,640,687,Firefox_67_Windows,LARGE
238,DATASET_3,FACE_DETECT,0,0,651,702,Firefox_67_Windows,LARGE
239,DATASET_3,FACE_DETECT,0,0,620,666,Firefox_67_Windows,LARGE
240,DATASET_3,FACE_DETECT,1,0,613,660,Firefox_67_Windows,LARGE
241,DATASET_3,FACE_DETECT,2,0,602,647,Firefox_67_Windows,LARGE
